item_no	file_name	image_name	name_line1	name_line2	tab_no	size
1	fv_f_anar.jpg	fv_f_anar	Pomegranate	Anar	2	1
2	fv_f_apple_american.jpg	fv_f_apple_american	Apple	American	2	1.3
3	fv_f_apple_chaubattiya_anupam.jpg	fv_f_apple_chaubattiya_anupam	Apple	Chaubattiya Anupam	2	1
4	fv_f_apple_chinese.jpg	fv_f_apple_chinese	Apple	Chinese	2	1
5	fv_f_apple_golden.jpg	fv_f_apple_golden	Apple	Golden	2	1
6	fv_f_apple_green.jpg	fv_f_apple_green	Apple	Green	2	1
7	fv_f_apple_kinnaur.jpg	fv_f_apple_kinnaur	Apple	Kinnaur	2	1
8	fv_f_apple_lal_ambri.jpg	fv_f_apple_lal_ambri	Apple	Lalambri	2	1
9	fv_f_apple_mcintosh.jpg	fv_f_apple_mcintosh	Apple	Mcintosh	2	1
10	fv_f_apricot.jpg	fv_f_apricot	Apricot		3	1
11	fv_f_avocado.jpg	fv_f_avocado	Avocado		2	1.5
12	fv_f_banana.jpg	fv_f_banana	Banana		1	2
13	fv_f_banana_red.jpg	fv_f_banana_red	Banana	Red	2	1
14	fv_f_banana_small.jpg	fv_f_banana_small	Banana	Small	3	1
15	fv_f_bel.jpg	fv_f_bel	Bel		1	2
16	fv_f_ber.jpg	fv_f_ber	Ber		3	1.2
17	fv_f_chiku.jpg	fv_f_chiku	Chiku		3	1
18	fv_f_coconut.jpg	fv_f_coconut	Coconut		1	1.8
19	fv_f_dab.jpg	fv_f_dab	Dab		1	2
20	fv_f_dates.jpg	fv_f_dates	Dates		3	1
21	fv_f_gooseberry_cape.jpg	fv_f_gooseberry_cape	Gooseberry Cape	Rasbhari	3	1.5
22	fv_f_grapefruit.jpg	fv_f_grapefruit	Grape Fruit		2	2
23	fv_f_grapes_black.jpg	fv_f_grapes_black	Grapes	Black	3	1.5
24	fv_f_grapes_green.jpg	fv_f_grapes_green	Grapes	Green	3	1.5
25	fv_f_grapes_red.jpg	fv_f_grapes_red	Grapes	Red - Small	3	1.5
26	fv_f_grapes_red_big.jpg	fv_f_grapes_red_big	Grapes	Red - Big	3	1
27	fv_f_guava.jpg	fv_f_guava	Guava		2	0.9
28	fv_f_keenu_orange.jpg	fv_f_keenu_orange	Keenu Orange		2	1.6
29	fv_f_kiwi.jpg	fv_f_kiwi	Kiwi		3	1
30	fv_f_litchi.jpg	fv_f_litchi	Litchi		3	0.7
31	fv_f_mango_alphonso_ratnagiri.jpg	fv_f_mango_alphonso_ratnagiri	Mango	Alphonso Ratnagiri	1	1
32	fv_f_mango_badami_karnataka.jpg	fv_f_mango_badami_karnataka	Mango	Badami Karnataka	1	1
33	fv_f_mango_chausa.jpg	fv_f_mango_chausa	Mango	Chausa	1	1.6
34	fv_f_mango_dusheri.jpg	fv_f_mango_dusheri	Mango	Dusheri	1	2
35	fv_f_mango_himsagar.jpg	fv_f_mango_himsagar	Mango	Himsagar	1	1.5
36	fv_f_mango_kesar_gujarat.jpg	fv_f_mango_kesar_gujarat	Mango	Kesar Gujarat	1	1.5
37	fv_f_mango_langra_malda.jpg	fv_f_mango_langra_malda	Mango	Langra / Malda	1	1.4
38	fv_f_mango_neelam.jpg	fv_f_mango_neelam	Mango	Neelam	1	1.5
39	fv_f_mango_raspuri_karnataka.jpg	fv_f_mango_raspuri_karnataka	Mango	Raspuri Karnataka	1	1.67
40	fv_f_mango_safeda.jpg	fv_f_mango_safeda	Mango	Safeda	1	1
41	fv_f_mango_totapuri.jpg	fv_f_mango_totapuri	Mango	Totapuri	1	1.5
42	fv_f_melon_cantaloupe.jpg	fv_f_melon_cantaloupe	Melon	Cantaloupe	1	2
43	fv_f_melon_honeydew.jpg	fv_f_melon_honeydew	Melon	Honeydew	1	2
44	fv_f_melon_kajari.jpg	fv_f_melon_kajari	Melon	Kajari	1	1.8
45	fv_f_melon_sharada.jpg	fv_f_melon_sharada	Melon	Sharada	1	2
46	fv_f_mosambi.jpg	fv_f_mosambi	Mosambi		2	1
47	fv_f_naak.jpg	fv_f_naak	Naak		3	1.33
48	fv_f_orange.jpg	fv_f_orange	Orange		2	0.95
49	fv_f_orange_indian.jpg	fv_f_orange_indian	Orange	Nagpur	2	1
50	fv_f_papaya.jpg	fv_f_papaya	Papaya		1	2
51	fv_f_peach.jpg	fv_f_peach	Peach		2	0.75
52	fv_f_pear.jpg	fv_f_pear	Pear		2	1
53	fv_f_pear_golden.jpg	fv_f_pear_golden	Pear	Golden	2	1
54	fv_f_pineapple.jpg	fv_f_pineapple	Pineapple		1	2
55	fv_f_redcherry.jpg	fv_f_redcherry	Cherry		3	1
56	fv_f_sharifa.jpg	fv_f_sharifa	Sharifa		2	1
57	fv_f_strawberry.jpg	fv_f_strawberry	Strawberry		3	1
58	fv_f_watermelon.jpg	fv_f_watermelon	Watermelon		1	2
81	fv_v_african_yam.jpg	fv_v_african_yam	African Yam		4	1
82	fv_v_ambada.jpg	fv_v_ambada	Ambada		9	2
83	fv_v_arbi.jpg	fv_v_arbi	Arbi		4	0.66
84	fv_v_arbi_leaves.jpg	fv_v_arbi_leaves	Arbi Leaves		7	2
85	fv_v_banana_flower.jpg	fv_v_banana_flower	Banana Flower		6	2
86	fv_v_banana_stem.jpg	fv_v_banana_stem	Banana Stem		6	2
87	fv_v_bathua.jpg	fv_v_bathua	Bathua		7	2
88	fv_v_bean_fava.jpg	fv_v_bean_fava	Bean	Fava	5	1.5
89	fv_v_bean_indian.jpg	fv_v_bean_indian	Bean	Indian	5	1.5
90	fv_v_bean_yardlong.jpg	fv_v_bean_yardlong	Bean	Yardlong	5	1.5
91	fv_v_beans_cluster.jpg	fv_v_beans_cluster	Bean	Cluster	5	1.5
92	fv_v_beans_french.jpg	fv_v_beans_french	Bean	French	5	1.5
93	fv_v_beetroot.jpg	fv_v_beetroot	Beetroot		8	1
94	fv_v_brinjal_green.jpg	fv_v_brinjal_green	Brinjal	Green	6	2
95	fv_v_brinjal_green_long.jpg	fv_v_brinjal_green_long	Brinjal	Green Long	6	2
96	fv_v_brinjal_long.jpg	fv_v_brinjal_long	Brinjal	Long	6	2
97	fv_v_brinjal_purple.jpg	fv_v_brinjal_purple	Brinjal	Purple	6	1.45
98	fv_v_brinjal_small.jpg	fv_v_brinjal_small	Brinjal	Small	6	1.33
99	fv_v_brinjal_varikateri.jpg	fv_v_brinjal_varikateri	Brinjal	Varikateri	6	1.5
100	fv_v_broccoli.jpg	fv_v_broccoli	Broccoli		5	1.9
101	fv_v_cabbage.jpg	fv_v_cabbage	Cabbage		5	1.8
102	fv_v_cabbage_red.jpg	fv_v_cabbage_red	Cabbage	Red	6	1.8
103	fv_v_capsicum_green.jpg	fv_v_capsicum_green	Capsicum	Green	6	1.75
104	fv_v_capsicum_red.jpg	fv_v_capsicum_red	Capsicum	Red	6	1.75
105	fv_v_capsicum_yellow.jpg	fv_v_capsicum_yellow	Capsicum	Yellow	6	1.75
106	fv_v_carrot_black.jpg	fv_v_carrot_black	Carrot	Black	8	1.5
107	fv_v_carrot_orange.jpg	fv_v_carrot_orange	Carrot	Orange	8	1.75
108	fv_v_carrot_purple.jpg	fv_v_carrot_purple	Carrot	Purple	8	2
109	fv_v_carrot_red.jpg	fv_v_carrot_red	Carrot	Red	8	2
110	fv_v_cauliflower.jpg	fv_v_cauliflower	Cauliflower		6	2
111	fv_v_chaulai.jpg	fv_v_chaulai	Chaulai		7	2
112	fv_v_chaulai_red.jpg	fv_v_chaulai_red	Chaulai	Red	7	2
113	fv_v_chilli_green.jpg	fv_v_chilli_green	Chilli	Green	9	1.2
114	fv_v_chilli_green_long.jpg	fv_v_chilli_green_long	Chilli	Green Long	9	1.1
115	fv_v_chilli_green_round.jpg	fv_v_chilli_green_round	Chilli	Green Round	9	1
116	fv_v_chilli_green2.jpg	fv_v_chilli_green2	Chilli	Green Thick	9	1.5
117	fv_v_chilli_mundu.jpg	fv_v_chilli_mundu	Chilli	Mundu	9	0.75
118	fv_v_chilli_red_dried.jpg	fv_v_chilli_red_dried	Chilli	Red Dried	9	1.7
119	fv_v_chillired_long.jpg	fv_v_chillired_long	Chilli	Red Long	9	1.4
120	fv_v_coriander.jpg	fv_v_coriander	Coriander	Mint	9	1.67
121	fv_v_corn.jpg	fv_v_corn	Corn		8	2
122	fv_v_corn_baby.jpg	fv_v_corn_baby	Babycorn		8	1.46
123	fv_v_cucumber_burpless.jpg	fv_v_cucumber_burpless	Cucumber	Burpless	8	2
124	fv_v_cucumber_pickling.jpg	fv_v_cucumber_pickling	Cucumber	Pickling	8	1.7
125	fv_v_cucumber_slicing.jpg	fv_v_cucumber_slicing	Cucumber	Slicing	8	2
126	fv_v_curry_leaves.jpg	fv_v_curry_leaves	Curry Leaves		9	2
127	fv_v_desi_alu.jpg	fv_v_desi_alu	Desi Alu		4	2
128	fv_v_dill.jpg	fv_v_dill	Dill		7	1.53
129	fv_v_drumstick.jpg	fv_v_drumstick	Drumstick		5	3.25
130	fv_v_elephant_apple.jpg	fv_v_elephant_apple	Elephant Apple		9	2
131	fv_v_elephant_yam.jpg	fv_v_elephant_yam	Elephant Yam		5	2
132	fv_v_garlic.jpg	fv_v_garlic	Garlic		9	1
133	fv_v_ginger.jpg	fv_v_ginger	Ginger		9	1.35
134	fv_v_ginger_mango.jpg	fv_v_ginger_mango	Ginger Mango		9	1
135	fv_v_gongura.jpg	fv_v_gongura	Gongura		7	2
136	fv_v_gooseberry.jpg	fv_v_gooseberry	Gooseberry	Amla	9	0.67
137	fv_v_gourd_ivy.jpg	fv_v_gourd_ivy	Ivy Gourd	Kundru	5	2
138	fv_v_gourd_pointed.jpg	fv_v_gourd_pointed	Pointed Gourd	Parwal	5	0.6
139	fv_v_gourd_ridge.jpg	fv_v_gourd_ridge	Ridge Gourd	Torai	5	2
140	fv_v_gourd_snake.jpg	fv_v_gourd_snake	Snake Gourd	Chichinda	4	2
141	fv_v_gourd_spiny.jpg	fv_v_gourd_spiny	Spiny Gourd	Kankoda	5	1
142	fv_v_gourd_sponge.jpg	fv_v_gourd_sponge	Sponge Gourd	Nenua	5	2
143	fv_v_gourdapple.jpg	fv_v_gourdapple	Apple Gourd	Tinda	5	1
144	fv_v_gourdapple_1.jpg	fv_v_gourdapple_1	Apple Gourd	Chappal Tinda	5	1
145	fv_v_gourdash.jpg	fv_v_gourdash	Ash Gourd	Petha	4	2
146	fv_v_gourdbitter.jpg	fv_v_gourdbitter	Bitter Gourd	Karela	5	2
147	fv_v_gourdbottle.jpg	fv_v_gourdbottle	Bottle Gourd	Lauki	4	2
148	fv_v_gourdbottle_1.jpg	fv_v_gourdbottle_1	Bottle Gourd Round	Lauki Round	4	2
149	fv_v_jackfruit.jpg	fv_v_jackfruit	Jackfruit		6	2
150	fv_v_jackfruit_seeds.jpg	fv_v_jackfruit_seeds	Jackfruit Seeds		6	0.6
151	fv_v_kakdi.jpg	fv_v_kakdi	Kakdi		8	2
152	fv_v_karamanga.jpg	fv_v_karamanga	Star Fruit	Kamrakh	9	0.85
153	fv_v_ladys_finger.jpg	fv_v_ladys_finger	Lady'sfinger		5	1.47
154	fv_v_lasoda.jpg	fv_v_lasoda	Lasoda		9	0.75
155	fv_v_lemon_green.jpg	fv_v_lemon_green	Green Lemon		9	1.45
156	fv_v_lemon_yellow.jpg	fv_v_lemon_yellow	Yellow Lemon		9	0.8
157	fv_v_lettuce.jpg	fv_v_lettuce	Lettuce		8	2
158	fv_v_lotus_stem.jpg	fv_v_lotus_stem	Lotus Stem		6	2
159	fv_v_malabar_spinach.jpg	fv_v_malabar_spinach	Malabar Spinach		7	2
160	fv_v_methi.jpg	fv_v_methi	Methi		7	2
161	fv_v_mint.jpg	fv_v_mint	Mint		9	0.83
162	fv_v_mushroom_button.jpg	fv_v_mushroom_button	Button Mushroom		8	1
163	fv_v_mushroom_milky.jpg	fv_v_mushroom_milky	Milky Mushroom		8	1.5
164	fv_v_mushroom_oyster.jpg	fv_v_mushroom_oyster	Oyster Mushroom		8	2
165	fv_v_mushroom_straw.jpg	fv_v_mushroom_straw	Straw Mushroom		8	2
166	fv_v_mustard_greens.jpg	fv_v_mustard_greens	Mustard Greens		7	2
167	fv_v_onion_red.jpg	fv_v_onion_red	Onion	Red	4	1
168	fv_v_onion_shallot.jpg	fv_v_onion_shallot	Onion	Shallot	4	0.6
169	fv_v_onion_spring.jpg	fv_v_onion_spring	Spring Onion		4	2
170	fv_v_onion_spring1.jpg	fv_v_onion_spring1	Spring Onion	Bulb	4	2
171	fv_v_onion_white.jpg	fv_v_onion_white	Onion	White	4	1
172	fv_v_onion_yellow.jpg	fv_v_onion_yellow	Onion	Yellow	4	0.7
173	fv_v_peas_green.jpg	fv_v_peas_green	Green Peas		5	1
174	fv_v_peas_snap.jpg	fv_v_peas_snap	Snap Peas		5	1.3
175	fv_v_peas_snow.jpg	fv_v_peas_snow	Snow Peas		8	1
176	fv_v_potato_sweet.jpg	fv_v_potato_sweet	Sweet Potato		4	1.42
177	fv_v_potato1.jpg	fv_v_potato1	Potato	Old	4	2
178	fv_v_potato2.jpg	fv_v_potato2	Potato	Black	4	1.8
179	fv_v_potato3.jpg	fv_v_potato3	Potato	Red	4	1.2
180	fv_v_potato4.jpg	fv_v_potato4	Potato	New	4	2
181	fv_v_potatoes_baby.jpg	fv_v_potatoes_baby	Baby Potato		4	1.2
182	fv_v_pumpkin_flower.jpg	fv_v_pumpkin_flower	Pumpkin Flower		7	2
183	fv_v_pumpkin1.jpg	fv_v_pumpkin1	Pumpkin	Green	4	1.74
184	fv_v_pumpkin2.jpg	fv_v_pumpkin2	Pumpkin	Orange	4	2
185	fv_v_radish_red.jpg	fv_v_radish_red	Radish	Red	8	1
186	fv_v_radish_white.jpg	fv_v_radish_white	Radish	White	8	2
187	fv_v_raw_banana.jpg	fv_v_raw_banana	Raw Banana		6	1.8
188	fv_v_raw_mango.jpg	fv_v_raw_mango	Raw Mango		9	1.2
189	fv_v_raw_papaya.jpg	fv_v_raw_papaya	Raw Papaya		6	2
190	fv_v_rutabaga.jpg	fv_v_rutabaga	Rutabaga		6	1
191	fv_v_spinach.jpg	fv_v_spinach	Spinach		7	2
192	fv_v_spring_garlic.jpg	fv_v_spring_garlic	Spring Garlic		7	2
193	fv_v_tamarind.jpg	fv_v_tamarind	Tamarind		9	1.6
194	fv_v_tomato.jpg	fv_v_tomato	Tomato		8	1.2
195	fv_v_tomato_cherry.jpg	fv_v_tomato_cherry	Tomato	Cherry	8	1
196	fv_v_tomato_green.jpg	fv_v_tomato_green	Tomato	Green	8	1
197	fv_v_tomato_round.jpg	fv_v_tomato_round	Tomato	Round	8	1
198	fv_v_turmeric.jpg	fv_v_turmeric	Turmeric		9	1
199	fv_v_turmeric_leaves.jpg	fv_v_turmeric_leaves	Turmeric Leaves		7	2
200	fv_v_turnip.jpg	fv_v_turnip	Turnip		6	1
201	fv_v_water_spinach.jpg	fv_v_water_spinach	Water Spinach		7	2
202	fv_v_zucchini.jpg	fv_v_zucchini	Zucchini		4	2
